Date,Instrument,price
19891108,MKT_Index,4363.95092
19891109,MKT_Index,4349.113487
19891110,MKT_Index,4374.773256
19891113,MKT_Index,4381.335416
19891114,MKT_Index,4360.74314
19891115,MKT_Index,4386.03545
19891116,MKT_Index,4386.912657
19891117,MKT_Index,4399.196012
19891120,MKT_Index,4371.041158
19891121,MKT_Index,4367.544325
19891122,MKT_Index,4390.69231
19891124,MKT_Index,4414.402048
19891127,MKT_Index,4430.735336
19891128,MKT_Index,4434.279924
19891129,MKT_Index,4409.447957
19891130,MKT_Index,4428.849528
19891201,MKT_Index,4475.795333
19891204,MKT_Index,4487.432401
19891205,MKT_Index,4470.380157
19891206,MKT_Index,4456.521979
19891207,MKT_Index,4445.380674
19891208,MKT_Index,4452.493283
19891211,MKT_Index,4446.259792
19891212,MKT_Index,4472.492725
19891213,MKT_Index,4483.673957
19891214,MKT_Index,4459.462118
19891215,MKT_Index,4442.070215
19891218,MKT_Index,4364.778194
19891219,MKT_Index,4345.57317
19891220,MKT_Index,4349.484186
19891221,MKT_Index,4372.536452
19891222,MKT_Index,4407.516743
19891226,MKT_Index,4403.549978
19891227,MKT_Index,4425.567728
19891228,MKT_Index,4445.92534
19891229,MKT_Index,4480.158965
19900102,MKT_Index,4544.673254
19900103,MKT_Index,4541.94645
19900104,MKT_Index,4509.69863
19900105,MKT_Index,4471.366192
19900108,MKT_Index,4484.78029
19900109,MKT_Index,4439.484009
19900110,MKT_Index,4405.743931
19900111,MKT_Index,4415.877142
19900112,MKT_Index,4312.987205
19900115,MKT_Index,4272.013826
19900116,MKT_Index,4311.316353
19900117,MKT_Index,4278.550349
19900118,MKT_Index,4280.689624
19900119,MKT_Index,4293.959762
19900122,MKT_Index,4194.769292
19900123,MKT_Index,4191.832953
19900124,MKT_Index,4173.388888
19900125,MKT_Index,4128.733627
19900126,MKT_Index,4113.870186
19900129,MKT_Index,4099.883027
19900130,MKT_Index,4062.98408
19900131,MKT_Index,4130.835914
19900201,MKT_Index,4134.140583
19900202,MKT_Index,4164.319809
19900205,MKT_Index,4180.144224
19900206,MKT_Index,4157.571446
19900207,MKT_Index,4202.05746
19900208,MKT_Index,4198.275608
19900209,MKT_Index,4208.35147
19900212,MKT_Index,4168.792966
19900213,MKT_Index,4174.629276
19900214,MKT_Index,4182.978535
19900215,MKT_Index,4215.605767
19900216,MKT_Index,4194.527738
19900220,MKT_Index,4137.901614
19900221,MKT_Index,4129.212021
19900222,MKT_Index,4114.346857
19900223,MKT_Index,4091.71795
19900226,MKT_Index,4132.635129
19900227,MKT_Index,4154.951359
19900228,MKT_Index,4176.972601
19900301,MKT_Index,4187.83273
19900302,MKT_Index,4221.335392
19900305,MKT_Index,4205.716451
19900306,MKT_Index,4250.717617
19900307,MKT_Index,4241.366038
19900308,MKT_Index,4276.993513
19900309,MKT_Index,4254.325447
19900312,MKT_Index,4260.706935
19900313,MKT_Index,4231.308057
19900314,MKT_Index,4241.040066
19900315,MKT_Index,4251.642666
19900316,MKT_Index,4289.90745
19900319,MKT_Index,4306.209098
19900320,MKT_Index,4282.524948
19900321,MKT_Index,4263.253586
19900322,MKT_Index,4211.241892
19900323,MKT_Index,4229.771357
19900326,MKT_Index,4236.961968
19900327,MKT_Index,4270.857664
19900328,MKT_Index,4274.701436
19900329,MKT_Index,4259.739981
19900330,MKT_Index,4252.072449
19900402,MKT_Index,4234.213744
19900403,MKT_Index,4287.141416
19900404,MKT_Index,4259.703711
19900405,MKT_Index,4253.314155
19900406,MKT_Index,4240.979544
19900409,MKT_Index,4249.885601
19900410,MKT_Index,4257.110407
19900411,MKT_Index,4257.536118
19900412,MKT_Index,4286.913117
19900416,MKT_Index,4290.342648
19900417,MKT_Index,4286.910374
19900418,MKT_Index,4241.040433
19900419,MKT_Index,4209.232629
19900420,MKT_Index,4171.770459
19900423,MKT_Index,4122.960745
19900424,MKT_Index,4111.416454
19900425,MKT_Index,4129.917829
19900426,MKT_Index,4136.112705
19900427,MKT_Index,4091.442688
19900430,MKT_Index,4109.85418
19900501,MKT_Index,4127.115568
19900502,MKT_Index,4149.814703
19900503,MKT_Index,4162.679129
19900504,MKT_Index,4193.899222
19900507,MKT_Index,4217.385058
19900508,MKT_Index,4232.989383
19900509,MKT_Index,4237.645671
19900510,MKT_Index,4254.172489
19900511,MKT_Index,4339.681356
19900514,MKT_Index,4373.964839
19900515,MKT_Index,4370.465667
19900516,MKT_Index,4365.658155
19900517,MKT_Index,4373.952905
19900518,MKT_Index,4377.889463
19900521,MKT_Index,4419.041624
19900522,MKT_Index,4425.670186
19900523,MKT_Index,4435.406661
19900524,MKT_Index,4431.858335
19900525,MKT_Index,4390.198867
19900529,MKT_Index,4449.466552
19900530,MKT_Index,4452.581178
19900531,MKT_Index,4455.697985
19900601,MKT_Index,4479.313184
19900604,MKT_Index,4529.033561
19900605,MKT_Index,4521.334204
19900606,MKT_Index,4505.057401
19900607,MKT_Index,4483.883631
19900608,MKT_Index,4434.560911
19900611,MKT_Index,4464.272469
19900612,MKT_Index,4513.379466
19900613,MKT_Index,4501.64468
19900614,MKT_Index,4477.785963
19900615,MKT_Index,4473.308177
19900618,MKT_Index,4407.550547
19900619,MKT_Index,4420.332443
19900620,MKT_Index,4422.984643
19900621,MKT_Index,4434.484403
19900622,MKT_Index,4387.03542
19900625,MKT_Index,4349.306915
19900626,MKT_Index,4342.782955
19900627,MKT_Index,4371.011044
19900628,MKT_Index,4399.859717
19900629,MKT_Index,4407.339478
19900702,MKT_Index,4420.561497
19900703,MKT_Index,4426.308227
19900705,MKT_Index,4380.274621
19900706,MKT_Index,4406.994296
19900709,MKT_Index,4416.689684
19900710,MKT_Index,4387.097863
19900711,MKT_Index,4432.723681
19900712,MKT_Index,4477.937462
19900713,MKT_Index,4496.7448
19900716,MKT_Index,4513.382755
19900717,MKT_Index,4493.072533
19900718,MKT_Index,4451.736266
19900719,MKT_Index,4457.078349
19900720,MKT_Index,4418.301767
19900723,MKT_Index,4334.795864
19900724,MKT_Index,4334.795864
19900725,MKT_Index,4349.96765
19900726,MKT_Index,4339.09273
19900727,MKT_Index,4309.5869
19900730,MKT_Index,4320.791826
19900731,MKT_Index,4323.81638
19900801,MKT_Index,4315.168747
19900802,MKT_Index,4262.523689
19900803,MKT_Index,4184.093253
19900806,MKT_Index,4045.181357
19900807,MKT_Index,4052.058165
19900808,MKT_Index,4097.036011
19900809,MKT_Index,4122.847338
19900810,MKT_Index,4073.785454
19900813,MKT_Index,4102.709331
19900814,MKT_Index,4111.325021
19900815,MKT_Index,4121.603333
19900816,MKT_Index,4031.75238
19900817,MKT_Index,3969.260219
19900820,MKT_Index,3964.894032
19900821,MKT_Index,3885.596152
19900822,MKT_Index,3824.203732
19900823,MKT_Index,3700.299532
19900824,MKT_Index,3754.323905
19900827,MKT_Index,3874.46227
19900828,MKT_Index,3877.174393
19900829,MKT_Index,3905.865484
19900830,MKT_Index,3851.573954
19900831,MKT_Index,3888.163906
19900904,MKT_Index,3891.663254
19900905,MKT_Index,3905.284075
19900906,MKT_Index,3863.888064
19900907,MKT_Index,3894.412779
19900910,MKT_Index,3879.614011
19900911,MKT_Index,3872.242744
19900912,MKT_Index,3883.472248
19900913,MKT_Index,3840.365706
19900914,MKT_Index,3816.939476
19900917,MKT_Index,3823.809967
19900918,MKT_Index,3826.486634
19900919,MKT_Index,3804.67566
19900920,MKT_Index,3743.420382
19900921,MKT_Index,3735.933541
19900924,MKT_Index,3654.116596
19900925,MKT_Index,3691.753997
19900926,MKT_Index,3652.252229
19900927,MKT_Index,3597.103221
19900928,MKT_Index,3651.059769
19901001,MKT_Index,3751.098807
19901002,MKT_Index,3758.601004
19901003,MKT_Index,3715.001233
19901004,MKT_Index,3722.059735
19901005,MKT_Index,3704.93826
19901008,MKT_Index,3724.574433
19901009,MKT_Index,3629.970242
19901010,MKT_Index,3571.890719
19901011,MKT_Index,3509.025442
19901012,MKT_Index,3553.940968
19901015,MKT_Index,3586.28183
19901016,MKT_Index,3536.073885
19901017,MKT_Index,3535.36667
19901018,MKT_Index,3613.144737
19901019,MKT_Index,3677.097399
19901022,MKT_Index,3705.778758
19901023,MKT_Index,3686.508709
19901024,MKT_Index,3685.402756
19901025,MKT_Index,3661.079098
19901026,MKT_Index,3599.572969
19901029,MKT_Index,3565.017069
19901030,MKT_Index,3581.416147
19901031,MKT_Index,3582.13243
19901101,MKT_Index,3610.431277
19901102,MKT_Index,3666.392961
19901105,MKT_Index,3701.590334
19901106,MKT_Index,3675.309042
19901107,MKT_Index,3616.871629
19901108,MKT_Index,3632.785864
19901109,MKT_Index,3698.539288
19901112,MKT_Index,3769.551242
19901113,MKT_Index,3756.734768
19901114,MKT_Index,3787.539993
19901115,MKT_Index,3753.073379
19901116,MKT_Index,3751.196843
19901119,MKT_Index,3772.953784
19901120,MKT_Index,3731.828588
19901121,MKT_Index,3734.440868
19901123,MKT_Index,3725.104766
19901126,MKT_Index,3735.90757
19901127,MKT_Index,3761.311741
19901128,MKT_Index,3762.816266
19901129,MKT_Index,3748.141282
19901130,MKT_Index,3808.486357
19901203,MKT_Index,3834.384064
19901204,MKT_Index,3861.991629
19901205,MKT_Index,3907.563131
19901206,MKT_Index,3898.966492
19901207,MKT_Index,3883.760523
19901210,MKT_Index,3892.304796
19901211,MKT_Index,3868.561736
19901212,MKT_Index,3904.539361
19901213,MKT_Index,3900.244367
19901214,MKT_Index,3869.822461
19901217,MKT_Index,3854.343171
19901218,MKT_Index,3899.824421
19901219,MKT_Index,3902.554298
19901220,MKT_Index,3904.89583
19901221,MKT_Index,3916.610518
19901224,MKT_Index,3900.944076
19901226,MKT_Index,3910.306342
19901227,MKT_Index,3885.671412
19901228,MKT_Index,3884.894277
19901231,MKT_Index,3901.599323
19910102,MKT_Index,3864.534129
19910103,MKT_Index,3816.227453
19910104,MKT_Index,3807.068507
19910107,MKT_Index,3741.586928
19910108,MKT_Index,3730.736326
19910109,MKT_Index,3695.294331
19910110,MKT_Index,3730.030098
19910111,MKT_Index,3733.760128
19910114,MKT_Index,3696.049151
19910115,MKT_Index,3707.876508
19910116,MKT_Index,3744.955273
19910117,MKT_Index,3872.658248
19910118,MKT_Index,3908.67397
19910121,MKT_Index,3905.54703
19910122,MKT_Index,3880.160975
19910123,MKT_Index,3903.053924
19910124,MKT_Index,3959.648206
19910125,MKT_Index,3975.486799
19910128,MKT_Index,3981.052481
19910129,MKT_Index,3985.033533
19910130,MKT_Index,4045.606043
19910131,MKT_Index,4084.0393
19910201,MKT_Index,4082.814089
19910204,MKT_Index,4147.730833
19910205,MKT_Index,4191.282006
19910206,MKT_Index,4265.467698
19910207,MKT_Index,4246.69964
19910208,MKT_Index,4273.453848
19910211,MKT_Index,4374.734704
19910212,MKT_Index,4348.923769
19910213,MKT_Index,4387.629191
19910214,MKT_Index,4334.97764
19910215,MKT_Index,4386.997372
19910219,MKT_Index,4392.700469
19910220,MKT_Index,4346.137844
19910221,MKT_Index,4344.834002
19910222,MKT_Index,4354.827121
19910225,MKT_Index,4372.246429
19910226,MKT_Index,4325.026168
19910227,MKT_Index,4375.628974
19910228,MKT_Index,4376.5041
19910301,MKT_Index,4414.142035
19910304,MKT_Index,4415.466277
19910305,MKT_Index,4499.801683
19910306,MKT_Index,4493.501961
19910307,MKT_Index,4493.501961
19910308,MKT_Index,4483.166906
19910311,MKT_Index,4456.716222
19910312,MKT_Index,4417.942791
19910313,MKT_Index,4466.540161
19910314,MKT_Index,4459.393697
19910315,MKT_Index,4450.920849
19910318,MKT_Index,4438.903363
19910319,MKT_Index,4381.641509
19910320,MKT_Index,4397.415419
19910321,MKT_Index,4385.982139
19910322,MKT_Index,4392.99971
19910325,MKT_Index,4422.432808
19910326,MKT_Index,4496.287436
19910327,MKT_Index,4495.837807
19910328,MKT_Index,4491.791553
19910401,MKT_Index,4453.611325
19910402,MKT_Index,4541.792829
19910403,MKT_Index,4545.880443
19910404,MKT_Index,4559.063496
19910405,MKT_Index,4514.84058
19910408,MKT_Index,4541.47814
19910409,MKT_Index,4492.430176
19910410,MKT_Index,4483.445315
19910411,MKT_Index,4535.901626
19910412,MKT_Index,4563.117035
19910415,MKT_Index,4570.874334
19910416,MKT_Index,4636.694925
19910417,MKT_Index,4672.861145
19910418,MKT_Index,4649.029553
19910419,MKT_Index,4600.679646
19910422,MKT_Index,4555.592985
19910423,MKT_Index,4561.515256
19910424,MKT_Index,4573.831347
19910425,MKT_Index,4537.69808
19910426,MKT_Index,4531.345302
19910429,MKT_Index,4471.984679
19910430,MKT_Index,4480.034251
19910501,MKT_Index,4534.242666
19910502,MKT_Index,4540.137181
19910503,MKT_Index,4544.223305
19910506,MKT_Index,4536.043703
19910507,MKT_Index,4511.549067
19910508,MKT_Index,4521.02332
19910509,MKT_Index,4573.46719
19910510,MKT_Index,4497.547635
19910513,MKT_Index,4505.193466
19910514,MKT_Index,4449.329067
19910515,MKT_Index,4402.611112
19910516,MKT_Index,4443.995656
19910517,MKT_Index,4442.662458
19910520,MKT_Index,4440.885393
19910521,MKT_Index,4473.747945
19910522,MKT_Index,4484.932314
19910523,MKT_Index,4478.653409
19910524,MKT_Index,4506.868926
19910528,MKT_Index,4553.740362
19910529,MKT_Index,4565.580087
19910530,MKT_Index,4611.692446
19910531,MKT_Index,4643.513124
19910603,MKT_Index,4630.046936
19910604,MKT_Index,4627.731913
19910605,MKT_Index,4601.816614
19910606,MKT_Index,4584.329711
19910607,MKT_Index,4540.778579
19910610,MKT_Index,4528.972554
19910611,MKT_Index,4548.900033
19910612,MKT_Index,4498.407243
19910613,MKT_Index,4507.853898
19910614,MKT_Index,4555.63715
19910617,MKT_Index,4536.959037
19910618,MKT_Index,4518.811201
19910619,MKT_Index,4474.978733
19910620,MKT_Index,4475.42623
19910621,MKT_Index,4494.670563
19910624,MKT_Index,4416.912762
19910625,MKT_Index,4407.195554
19910626,MKT_Index,4412.043469
19910627,MKT_Index,4442.927774
19910628,MKT_Index,4414.493036
19910701,MKT_Index,4486.007823
19910702,MKT_Index,4480.624614
19910703,MKT_Index,4436.714493
19910705,MKT_Index,4444.256907
19910708,MKT_Index,4480.699814
19910709,MKT_Index,4474.874904
19910710,MKT_Index,4475.322392
19910711,MKT_Index,4488.748359
19910712,MKT_Index,4522.413971
19910715,MKT_Index,4549.548455
19910716,MKT_Index,4539.994404
19910717,MKT_Index,4537.724406
19910718,MKT_Index,4578.563926
19910719,MKT_Index,4567.575373
19910722,MKT_Index,4550.675344
19910723,MKT_Index,4509.264198
19910724,MKT_Index,4495.285479
19910725,MKT_Index,4520.009549
19910726,MKT_Index,4522.721555
19910729,MKT_Index,4543.978346
19910730,MKT_Index,4583.05656
19910731,MKT_Index,4600.930481
19910801,MKT_Index,4595.409364
19910802,MKT_Index,4599.545232
19910805,MKT_Index,4575.167643
19910806,MKT_Index,4630.984688
19910807,MKT_Index,4635.152574
19910808,MKT_Index,4627.73633
19910809,MKT_Index,4607.837064
19910812,MKT_Index,4617.052738
19910813,MKT_Index,4636.444359
19910814,MKT_Index,4646.180893
19910815,MKT_Index,4638.747003
19910816,MKT_Index,4599.317654
19910819,MKT_Index,4489.853893
19910820,MKT_Index,4522.180842
19910821,MKT_Index,4646.993033
19910822,MKT_Index,4656.287019
19910823,MKT_Index,4685.155998
19910826,MKT_Index,4682.344905
19910827,MKT_Index,4676.726091
19910828,MKT_Index,4716.478263
19910829,MKT_Index,4715.534967
19910830,MKT_Index,4708.461665
19910903,MKT_Index,4670.793971
19910904,MKT_Index,4644.170446
19910905,MKT_Index,4631.631185
19910906,MKT_Index,4630.241696
19910909,MKT_Index,4624.222382
19910910,MKT_Index,4576.130469
19910911,MKT_Index,4584.367504
19910912,MKT_Index,4614.165893
19910913,MKT_Index,4571.715566
19910916,MKT_Index,4590.916772
19910917,MKT_Index,4588.621313
19910918,MKT_Index,4605.599212
19910919,MKT_Index,4620.33713
19910920,MKT_Index,4630.963905
19910923,MKT_Index,4609.198375
19910924,MKT_Index,4629.478848
19910925,MKT_Index,4621.608734
19910926,MKT_Index,4620.222251
19910927,MKT_Index,4610.519784
19910930,MKT_Index,4634.955539
19911001,MKT_Index,4647.469919
19911002,MKT_Index,4633.992256
19911003,MKT_Index,4590.432729
19911004,MKT_Index,4562.431089
19911007,MKT_Index,4535.056503
19911008,MKT_Index,4546.84765
19911009,MKT_Index,4506.380706
19911010,MKT_Index,4539.277285
19911011,MKT_Index,4550.17155
19911014,MKT_Index,4605.228626
19911015,MKT_Index,4661.872938
19911016,MKT_Index,4691.708925
19911017,MKT_Index,4678.102969
19911018,MKT_Index,4686.523555
19911021,MKT_Index,4658.404413
19911022,MKT_Index,4638.373274
19911023,MKT_Index,4636.054088
19911024,MKT_Index,4598.502049
19911025,MKT_Index,4584.706543
19911028,MKT_Index,4638.806081
19911029,MKT_Index,4665.247275
19911030,MKT_Index,4689.506561
19911031,MKT_Index,4693.727117
19911101,MKT_Index,4679.176563
19911104,MKT_Index,4663.267363
19911105,MKT_Index,4651.142867
19911106,MKT_Index,4664.166067
19911107,MKT_Index,4707.076395
19911108,MKT_Index,4707.547103
19911111,MKT_Index,4714.608424
19911112,MKT_Index,4755.625517
19911113,MKT_Index,4761.332267
19911114,MKT_Index,4756.094802
19911115,MKT_Index,4587.253436
19911118,MKT_Index,4610.189704
19911119,MKT_Index,4536.426668
19911120,MKT_Index,4530.529314
19911121,MKT_Index,4550.01059
19911122,MKT_Index,4506.785489
19911125,MKT_Index,4491.913097
19911126,MKT_Index,4514.372663
19911127,MKT_Index,4504.441043
19911129,MKT_Index,4496.333049
19911202,MKT_Index,4558.382445
19911203,MKT_Index,4561.573313
19911204,MKT_Index,4556.099425
19911205,MKT_Index,4531.040878
19911206,MKT_Index,4547.805729
19911209,MKT_Index,4537.345776
19911210,MKT_Index,4531.900961
19911211,MKT_Index,4523.290349
19911212,MKT_Index,4564.90462
19911213,MKT_Index,4597.771934
19911216,MKT_Index,4605.128369
19911217,MKT_Index,4582.102727
19911218,MKT_Index,4587.14304
19911219,MKT_Index,4568.794468
19911220,MKT_Index,4614.025533
19911223,MKT_Index,4719.225315
19911224,MKT_Index,4757.45104
19911226,MKT_Index,4825.958335
19911227,MKT_Index,4853.948893
19911230,MKT_Index,4952.969451
19911231,MKT_Index,4984.173158
19920102,MKT_Index,4979.188985
19920103,MKT_Index,5006.574525
19920106,MKT_Index,5006.073867
19920107,MKT_Index,5009.077512
19920108,MKT_Index,5028.112006
19920109,MKT_Index,5039.676664
19920110,MKT_Index,5007.926701
19920113,MKT_Index,5000.915603
19920114,MKT_Index,5066.927689
19920115,MKT_Index,5082.635165
19920116,MKT_Index,5051.122827
19920117,MKT_Index,5054.658613
19920120,MKT_Index,5021.297866
19920121,MKT_Index,4963.552941
19920122,MKT_Index,5032.546327
19920123,MKT_Index,5010.906377
19920124,MKT_Index,5017.921646
19920127,MKT_Index,5010.394764
19920128,MKT_Index,5010.394764
19920129,MKT_Index,4959.288737
19920130,MKT_Index,4980.613679
19920131,MKT_Index,4955.212549
19920203,MKT_Index,4967.60058
19920204,MKT_Index,5017.773346
19920205,MKT_Index,5029.816002
19920206,MKT_Index,5031.827929
19920207,MKT_Index,5002.140144
19920210,MKT_Index,5025.149989
19920211,MKT_Index,5026.155019
19920212,MKT_Index,5070.887798
19920213,MKT_Index,5028.79943
19920214,MKT_Index,5017.233191
19920218,MKT_Index,4957.026393
19920219,MKT_Index,4956.53069
19920220,MKT_Index,5019.974283
19920221,MKT_Index,4993.870417
19920224,MKT_Index,4991.373481
19920225,MKT_Index,4969.411438
19920226,MKT_Index,5028.547434
19920227,MKT_Index,5022.010322
19920228,MKT_Index,5008.450895
19920302,MKT_Index,5012.9585
19920303,MKT_Index,5014.462388
19920304,MKT_Index,4977.355366
19920305,MKT_Index,4933.554639
19920306,MKT_Index,4905.926733
19920309,MKT_Index,4913.285623
19920310,MKT_Index,4940.308694
19920311,MKT_Index,4904.244441
19920312,MKT_Index,4897.868923
19920313,MKT_Index,4919.419546
19920316,MKT_Index,4921.387314
19920317,MKT_Index,4957.80558
19920318,MKT_Index,4956.814019
19920319,MKT_Index,4965.240603
19920320,MKT_Index,4974.178036
19920323,MKT_Index,4959.75292
19920324,MKT_Index,4945.865611
19920325,MKT_Index,4938.9414
19920326,MKT_Index,4933.508564
19920327,MKT_Index,4879.733321
19920330,MKT_Index,4869.485881
19920331,MKT_Index,4875.329264
19920401,MKT_Index,4876.30433
19920402,MKT_Index,4827.541286
19920403,MKT_Index,4827.541286
19920406,MKT_Index,4871.471912
19920407,MKT_Index,4782.323976
19920408,MKT_Index,4730.674877
19920409,MKT_Index,4807.784878
19920410,MKT_Index,4842.881707
19920413,MKT_Index,4864.674675
19920414,MKT_Index,4932.293653
19920415,MKT_Index,4972.738461
19920416,MKT_Index,4957.322972
19920420,MKT_Index,4881.971662
19920421,MKT_Index,4875.625099
19920422,MKT_Index,4875.137537
19920423,MKT_Index,4885.862839
19920424,MKT_Index,4860.944939
19920427,MKT_Index,4850.25086
19920428,MKT_Index,4845.885634
19920429,MKT_Index,4884.652719
19920430,MKT_Index,4927.637663
19920501,MKT_Index,4905.463294
19920504,MKT_Index,4955.499019
19920505,MKT_Index,4963.427818
19920506,MKT_Index,4965.413189
19920507,MKT_Index,4955.978904
19920508,MKT_Index,4954.49211
19920511,MKT_Index,4979.76002
19920512,MKT_Index,4954.86122
19920513,MKT_Index,4952.879275
19920514,MKT_Index,4912.760953
19920515,MKT_Index,4883.775664
19920518,MKT_Index,4908.194542
19920519,MKT_Index,4943.533543
19920520,MKT_Index,4940.567422
19920521,MKT_Index,4909.441848
19920522,MKT_Index,4922.697341
19920526,MKT_Index,4888.238459
19920527,MKT_Index,4898.992584
19920528,MKT_Index,4942.103719
19920529,MKT_Index,4942.597929
19920601,MKT_Index,4964.83962
19920602,MKT_Index,4934.057614
19920603,MKT_Index,4940.965295
19920604,MKT_Index,4924.166013
19920605,MKT_Index,4920.22668
19920608,MKT_Index,4911.862295
19920609,MKT_Index,4869.620279
19920610,MKT_Index,4835.045975
19920611,MKT_Index,4844.716067
19920612,MKT_Index,4856.827857
19920615,MKT_Index,4855.856491
19920616,MKT_Index,4832.062795
19920617,MKT_Index,4757.165821
19920618,MKT_Index,4736.710008
19920619,MKT_Index,4767.498623
19920622,MKT_Index,4754.626377
19920623,MKT_Index,4768.414793
19920624,MKT_Index,4762.215854
19920625,MKT_Index,4754.120087
19920626,MKT_Index,4756.497147
19920629,MKT_Index,4820.234209
19920630,MKT_Index,4826.982537
19920701,MKT_Index,4877.665854
19920702,MKT_Index,4863.032856
19920706,MKT_Index,4881.512381
19920707,MKT_Index,4830.744652
19920708,MKT_Index,4837.990769
19920709,MKT_Index,4884.435481
19920710,MKT_Index,4893.715908
19920713,MKT_Index,4901.545853
19920714,MKT_Index,4931.935438
19920715,MKT_Index,4926.017115
19920716,MKT_Index,4929.957929
19920717,MKT_Index,4904.322148
19920720,MKT_Index,4880.781401
19920721,MKT_Index,4888.590652
19920722,MKT_Index,4855.348235
19920723,MKT_Index,4867.001071
19920724,MKT_Index,4864.56757
19920727,MKT_Index,4866.513397
19920728,MKT_Index,4930.264723
19920729,MKT_Index,4982.032502
19920730,MKT_Index,5000.964226
19920731,MKT_Index,5008.965769
19920803,MKT_Index,5020.987287
19920804,MKT_Index,5015.464201
19920805,MKT_Index,4989.383787
19920806,MKT_Index,4971.920943
19920807,MKT_Index,4959.491141
19920810,MKT_Index,4959.98709
19920811,MKT_Index,4953.043108
19920812,MKT_Index,4937.688675
19920813,MKT_Index,4939.66375
19920814,MKT_Index,4963.868103
19920817,MKT_Index,4973.299452
19920818,MKT_Index,4977.278091
19920819,MKT_Index,4944.428056
19920820,MKT_Index,4941.955842
19920821,MKT_Index,4904.891173
19920824,MKT_Index,4847.994436
19920825,MKT_Index,4850.418433
19920826,MKT_Index,4874.185483
19920827,MKT_Index,4884.908691
19920828,MKT_Index,4896.143981
19920831,MKT_Index,4889.778994
19920901,MKT_Index,4911.783
19920902,MKT_Index,4937.324271
19920903,MKT_Index,4942.755328
19920904,MKT_Index,4932.375542
19920908,MKT_Index,4903.274526
19920909,MKT_Index,4923.377951
19920910,MKT_Index,4964.241988
19920911,MKT_Index,4966.227685
19920914,MKT_Index,5035.25825
19920915,MKT_Index,4978.863358
19920916,MKT_Index,4974.880267
19920917,MKT_Index,4975.875243
19920918,MKT_Index,5001.749794
19920921,MKT_Index,4996.24787
19920922,MKT_Index,4944.286892
19920923,MKT_Index,4942.803606
19920924,MKT_Index,4960.597699
19920925,MKT_Index,4908.015363
19920928,MKT_Index,4922.739409
19920929,MKT_Index,4927.662149
19920930,MKT_Index,4946.387265
19921001,MKT_Index,4924.623161
19921002,MKT_Index,4861.587984
19921005,MKT_Index,4821.722963
19921006,MKT_Index,4829.43772
19921007,MKT_Index,4802.875812
19921008,MKT_Index,4841.779106
19921009,MKT_Index,4790.940426
19921012,MKT_Index,4835.975266
19921013,MKT_Index,4859.187947
19921014,MKT_Index,4860.159784
19921015,MKT_Index,4864.533928
19921016,MKT_Index,4886.424331
19921019,MKT_Index,4931.379435
19921020,MKT_Index,4939.269642
19921021,MKT_Index,4947.6664
19921022,MKT_Index,4939.255367
19921023,MKT_Index,4932.834335
19921026,MKT_Index,4973.283577
19921027,MKT_Index,4974.775562
19921028,MKT_Index,4998.654485
19921029,MKT_Index,5012.650717
19921030,MKT_Index,4996.610235
19921102,MKT_Index,5036.083456
19921103,MKT_Index,5010.903039
19921104,MKT_Index,4987.351794
19921105,MKT_Index,5009.296142
19921106,MKT_Index,5010.798931
19921109,MKT_Index,5028.336727
19921110,MKT_Index,5036.8849
19921111,MKT_Index,5080.20211
19921112,MKT_Index,5084.266271
19921113,MKT_Index,5084.266271
19921116,MKT_Index,5067.488193
19921117,MKT_Index,5047.21824
19921118,MKT_Index,5088.100708
19921119,MKT_Index,5099.803339
19921120,MKT_Index,5134.482002
19921123,MKT_Index,5120.105452
19921124,MKT_Index,5150.826085
19921125,MKT_Index,5171.944472
19921127,MKT_Index,5184.357139
19921130,MKT_Index,5201.983953
19921201,MKT_Index,5198.862763
19921202,MKT_Index,5187.945151
19921203,MKT_Index,5191.057918
19921204,MKT_Index,5217.532313
19921207,MKT_Index,5250.92452
19921208,MKT_Index,5267.727479
19921209,MKT_Index,5252.451069
19921210,MKT_Index,5235.643226
19921211,MKT_Index,5226.742632
19921214,MKT_Index,5217.85717
19921215,MKT_Index,5208.465027
19921216,MKT_Index,5189.193706
19921217,MKT_Index,5234.858611
19921218,MKT_Index,5292.442055
19921221,MKT_Index,5288.208102
19921222,MKT_Index,5285.035177
19921223,MKT_Index,5277.636128
19921224,MKT_Index,5287.663636
19921228,MKT_Index,5284.491038
19921229,MKT_Index,5281.848793
19921230,MKT_Index,5292.41249
19921231,MKT_Index,5282.886148
19930104,MKT_Index,5267.037489
19930105,MKT_Index,5257.030118
19930106,MKT_Index,5264.38996
19930107,MKT_Index,5223.854158
19930108,MKT_Index,5202.958741
19930111,MKT_Index,5224.290872
19930112,MKT_Index,5224.290872
19930113,MKT_Index,5250.412326
19930114,MKT_Index,5288.740336
19930115,MKT_Index,5307.779801
19930118,MKT_Index,5308.310579
19930119,MKT_Index,5293.978141
19930120,MKT_Index,5279.6844
19930121,MKT_Index,5302.387043
19930122,MKT_Index,5315.64301
19930125,MKT_Index,5354.978769
19930126,MKT_Index,5356.049764
19930127,MKT_Index,5327.127096
19930128,MKT_Index,5326.06167
19930129,MKT_Index,5331.920338
19930201,MKT_Index,5376.708469
19930202,MKT_Index,5384.235861
19930203,MKT_Index,5435.386101
19930204,MKT_Index,5465.280725
19930205,MKT_Index,5447.245299
19930208,MKT_Index,5435.806083
19930209,MKT_Index,5399.929763
